Condition,Database,Table,Object Type,Object Identifier,Object Name,Offending Table,Offending Field,Offending Value
C38,LEGAL,DOC_NVPS,SID,129253,671629,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,129743,671629,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,129243,687129,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,129747,687129,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,52684,520087,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,52740,520087,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,52681,538249,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,52745,538249,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,411022,649203,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,411103,649203,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,112375,691199,DOC_NVPS,NAME,WSGUID
C38,LEGAL,DOC_NVPS,SID,112378,691199,DOC_NVPS,NAME,WSGUID
C38,LEGAL,DOC_NVPS,SID,112379,691199,DOC_NVPS,NAME,WSGUID
C38,LEGAL,DOC_NVPS,SID,112380,691199,DOC_NVPS,NAME,WSGUID
C38,LEGAL,DOC_NVPS,SID,229995,981560,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,230263,981560,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,52789,31380,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,53096,31380,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,52790,31424,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,53087,31424,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,129255,692063,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,129745,692063,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,175286,841070,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,175312,841070,DOC_NVPS,NAME,__iman_trash_prj_items__
C38,LEGAL,DOC_NVPS,SID,52678,520086,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,52739,520086,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,52683,538245,DOC_NVPS,NAME,__iman_trash_doc_type__
C38,LEGAL,DOC_NVPS,SID,52743,538245,DOC_NVPS,NAME,__iman_trash_doc_type__
